"COMMISSIONE","NOMI","ATTO","DATA"
"5 (Bilancio) ; 6 (Finanze)","CISL","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","UIL","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","UGL","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ASSOTURISMO","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","CONFESERCENTI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","CONFAGRLICOLTURA","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ANCE","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","BUS TURISTICI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","FEDERALBERGHI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","FEDERALBERGHI PROPOSTE EMENDAMENTI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","FEDERTURISMO CONFINDUSTRIA","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","CONFARTIGIANATO","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","AICC","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","AEFI (Associazione esposizioni e fiere italiane)","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ASSIDEA","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ANP","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ASSOLIRICA","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ANEC","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ASSOSISTEMA","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","CNDCEC (Consiglio dell'Ordine dei dottori commercialisti e degli esperti contabili)","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","FORUM NAZIONALE DEL TERZO SETTORE","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","CONFPROFESSIONI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","SIGM (Segretariato Italiano Giovani Medici)","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","CISM","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ANCI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","AFI (ASSOCIAZIONE FONOGRAFICI ITALIANI)","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","FEDERTERME","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","FIMI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","ACADI","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio) ; 6 (Finanze)","AFIFIERE","A.S. 1994 - (Conversione in legge del decreto-legge 28 ottobre 2020, n. 137, recante ulteriori misure urgenti in materia di tutela della salute, sostegno ai lavoratori e alle imprese, giustizia e sicurezza, connesse all'emergenza epidemiologica da COVID-19)",2020-11-05
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1571 (Legge SalvaMare)",2020-11-04
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1458 (Disciplina della riserva selezionata delle Forze armate)",2020-11-04
"5 (Bilancio)","Maria Cecilia Guerra, sottosegretario di Stato per l'economia e le finanze","Audizione informale, in videoconferenza, del Sottosegretario di Stato per l'economia e le finanze, Maria Cecilia Guerra, sulla sperimentazione dell'adozione di un bilancio di genere, riferita all'esercizio finanziario 2019",2020-10-20
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1152 (Delega semplificazione e razionalizzazione ordinamento militare)",2020-10-20
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1441 - (Defibrillatori semiautomatici)",2020-10-20
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1970 (d-l 125/2020 - proroga misure di contrasto COVID-19)",2020-10-20
"5 (Bilancio) ; 14 (Unione europea)","ENEL","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Federcasse","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Prof. Guido Tabellini (Università Bocconi)","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Transport & Environment","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Dr. Marco Ascione (Eurispes)","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Volkswagen Group Italia","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","ENI","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Prof. Gianfranco Viesti (Università di Bari)","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","CONFLAVORO PMI","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Agenzia Spaziale Italiana (ASI)","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","MOTUS-E","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Funivie S.P.A","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","Prof. Vittorio Daniele (Università Magna Graecia di Catanzaro)","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-06
"5 (Bilancio) ; 14 (Unione europea)","UGL","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-05
"5 (Bilancio) ; 14 (Unione europea)","CGIL","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-05
"5 (Bilancio) ; 14 (Unione europea)","CISL","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-05
"5 (Bilancio) ; 14 (Unione europea)","UIL","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-05
"5 (Bilancio) ; 14 (Unione europea)","Banca d'Italia","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","ASSAEROPORTI","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Assonime","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Ance","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","CONFAPI","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","CNA (Confederazione nazionale dell'artigianato e della piccola e media impresa)","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Confartigianato Imprese","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Confersercenti","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Confcommercio Imprese per l'Italia","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Casartigiani","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","CONFPROFESSIONI","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Alleanza delle Cooperative italiane","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","FEDERDISTRIBUZIONE","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Confagricoltura","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","CIA Agricoltori italiani","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Coldiretti-Filiera Italia","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Copagri","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","CONFETRA","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","ANIA","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","ABI","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Confindustria","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-10-01
"5 (Bilancio) ; 14 (Unione europea)","Conferenza delle Regioni e delle Province Autonome","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-09-28
"5 (Bilancio) ; 14 (Unione europea)","ANCI","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-09-28
"5 (Bilancio) ; 14 (Unione europea)","Unione Province d'Italia (UPI)","Esame dell'atto n. 572 (Proposta di ""Linee guida per la definizione del Piano nazionale di ripresa e resilienza"")",2020-09-28
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1928 - D-L- N. 83/2020 - proroga emergenza COVID-19",2020-09-09
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1883 - (D.L. n. 76/2020 - Semplificazioni)",2020-09-04
"5 (Bilancio) ; 14 (Politiche dell'UE) ; V (Bilancio) ; XIV (Politiche dell'UE)","Dario Scannapieco, vicepresidente della Banca europea per gli investimenti","Individuazione priorità utilizzo Recovery Fund",2020-09-02
"5 (Bilancio)","ALLEANZA COOPERATIVE ITALIANE","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Consiglio nazionale ordine dei consulenti del lavoro","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Consiglio nazionale dei dottori commercialisti e degli esperti contabili CNDCEC","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CONFARTIGIANATO","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CONFESERCENTI","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CISL","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","UIL","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","UGL","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ANCIM","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Confindustria","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ANCE","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","UNIONCAMERE","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CONFPROFESSIONI","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CNEL","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CAMERE DI COMMERCIO","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ANCI","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CNA","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CONFCOMMERCIO","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CGIL","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CORTE DEI CONTI","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Conferenza Regioni e Province autonome","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ISTAT","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","BANCA D'ITALIA","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","UPB","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ASSOIMMOBILIARE","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Confservizi","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Re Mind Filiera Immobiliare","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CONFASSOCIAZIONI","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","AEPI","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","FEDERCASALINGHE","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","FIT","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ANIEF","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","UDIR","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Assogasliquidi-Federchimica","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CE.PA Patronati d'Italia","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ASSOCOSTIERI","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","AAPI - ANACS","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ANGLAT","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","A.N.I.Trav.V","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","ASSOTURISMO","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","CAR","A.S. 1925 (D-L N. 104/2020 Sostegno e rilancio economia)",2020-08-31
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1883 - (D.L. n. 76/2020 - Semplificazioni)",2020-08-06
"5 (Bilancio)","ISTAT","DOC. LVII, N. 3, SEZIONE III PROGRAMMA NAZIONALE DI RIFORMA 2020 E DOC. LVII-BIS, N. 2 (RELAZIONE AL PARLAMENTO PREDISPOSTA AI SENSI DELL'ARTICOLO 6 DELLA LEGGE 24 DICEMBRE 2012, N. 243",2020-07-27
"5 (Bilancio)","CNEL","DOC. LVII, N. 3, SEZIONE III PROGRAMMA NAZIONALE DI RIFORMA 2020 E DOC. LVII-BIS, N. 2 (RELAZIONE AL PARLAMENTO PREDISPOSTA AI SENSI DELL'ARTICOLO 6 DELLA LEGGE 24 DICEMBRE 2012, N. 243",2020-07-27
"5 (Bilancio)","CORTE DEI CONTI","DOC. LVII, N. 3, SEZIONE III PROGRAMMA NAZIONALE DI RIFORMA 2020 E DOC. LVII-BIS, N. 2 (RELAZIONE AL PARLAMENTO PREDISPOSTA AI SENSI DELL'ARTICOLO 6 DELLA LEGGE 24 DICEMBRE 2012, N. 243",2020-07-27
"5 (Bilancio)","BANCA D'ITALIA","DOC. LVII, N. 3, SEZIONE III PROGRAMMA NAZIONALE DI RIFORMA 2020 E DOC. LVII-BIS, N. 2 (RELAZIONE AL PARLAMENTO PREDISPOSTA AI SENSI DELL'ARTICOLO 6 DELLA LEGGE 24 DICEMBRE 2012, N. 243",2020-07-27
"5 (Bilancio)","Ufficio Parlamentare di bilancio","DOC. LVII, N. 3, SEZIONE III PROGRAMMA NAZIONALE DI RIFORMA 2020 E DOC. LVII-BIS, N. 2 (RELAZIONE AL PARLAMENTO PREDISPOSTA AI SENSI DELL'ARTICOLO 6 DELLA LEGGE 24 DICEMBRE 2012, N. 243",2020-07-27
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1874 - Decreto-legge 34/2020 - Rilancio",2020-07-14
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1874 - Decreto-legge 34/2020 - Rilancio",2020-07-14
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1845 - Decreto-legge 26/2020 - Consultazioni elettorali anno 2020",2020-06-17
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1800 - Conversione in legge del decreto-legge 10 maggio 2020, n. 30, recante misure urgenti in materia di studi epidemiologici e statistiche sul SARS-COV-2",2020-06-09
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1829 - Decreto-legge 23/2020 - Accesso al credito per le imprese",2020-06-03
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1786 - Decreto-legge n. 28/2020 - Proroga intercettazioni e sospensioni processuali",2020-06-03
"5 (Bilancio) ; V (Bilancio)","Roberto Gualtieri, Ministro dell'economia e delle finanze","Misure economiche adottate dal Governo per fronteggiare l'emergenza da COVID-19",2020-05-26
"5 (Bilancio)","Ministero dell'Economia e delle Finanze","Doc. LVII, N. 3 - DEF 2020",2020-04-29
"5 (Bilancio)","UPI","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","CONFERENZA REGIONI E PROVINCE AUTONOME","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","ISTAT","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","CGIL","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","UIL","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","UGL","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","CONFINDUSTRIA","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","CONFESERCENTI","Doc. LVII, N. 3 - DEF 2020",2020-04-28
"5 (Bilancio)","CONFARTIGIANATO IMPRESE","Doc. LVII, N. 3 - DEF 2020",2020-04-28
